cat,anterior,data,seguinte
Chocolates,1.02,1.39,1.34
Chocolates,0.99,1.44,1.52
Chocolates,1.11,1.45,1.46
Chocolates,1.03,1.49,1.28
Chocolates,0.94,1.35,1.34
Chocolates,0.93,1.22,1.26
Chocolates,1.12,1.37,1.28
Chocolates,0.96,1.46,1.43
Chocolates,1.12,1.53,1.25
Chocolates,1.07,1.35,1.23
Chocolates,0.97,1.26,1.26
Chocolates,1.07,1.37,1.35
Chocolates,1.05,1.44,1.42
Chocolates,1.06,1.35,1.25
Chocolates,1.01,1.36,1.36
Chocolates,0.94,1.36,1.36
Chocolates,1.12,1.52,1.30
Chocolates,1.04,1.49,1.24
Chocolates,1.02,1.27,1.31
Chocolates,1.07,1.34,1.18
Chocolates,0.97,1.39,1.37
Chocolates,1.02,1.39,1.20
Chocolates,1.11,1.34,1.20
Chocolates,0.98,1.35,1.50
Chocolates,0.97,1.51,1.29
Chocolates,0.97,1.41,1.32
Chocolates,0.96,1.25,1.42
Chocolates,0.96,1.47,1.16
Chocolates,1.06,1.44,1.38
Chocolates,1.00,1.43,1.50
Chocolates,0.99,1.31,1.38
Chocolates,0.95,1.34,1.39
Chocolates,1.02,1.38,1.36
Chocolates,0.89,1.34,1.23
Chocolates,1.08,1.45,1.38
Chocolates,1.05,1.33,1.22
Chocolates,0.87,1.50,1.31
Chocolates,1.02,1.40,1.31
Chocolates,1.01,1.29,1.26
Chocolates,1.00,1.39,1.35
Chocolates,1.00,1.29,1.26
Chocolates,0.88,1.31,1.15
Chocolates,1.05,1.19,1.31
Chocolates,1.00,1.40,1.17
Chocolates,1.10,1.23,1.28
Chocolates,1.11,1.37,1.15
Chocolates,1.11,1.50,1.38
Chocolates,1.02,1.41,1.39
Chocolates,0.91,1.27,1.45
Chocolates,0.99,1.41,1.35
Chocolates,0.99,1.37,1.24
Chocolates,1.04,1.49,1.38
Chocolates,1.06,1.39,1.31
Chocolates,1.02,1.52,1.28
Chocolates,0.94,1.34,1.25
Chocolates,1.01,1.40,1.41
Chocolates,0.96,1.45,1.34
Chocolates,1.01,1.42,1.35
Chocolates,1.02,1.36,1.25
Chocolates,0.99,1.40,1.33
Chocolates,1.02,1.36,1.24
Chocolates,0.94,1.38,1.34
Chocolates,1.11,1.42,1.38
Chocolates,1.02,1.40,1.34
Chocolates,0.87,1.53,1.21
Chocolates,1.02,1.42,1.23
Chocolates,0.90,1.38,1.27
Chocolates,1.10,1.32,1.20
Chocolates,1.03,1.38,1.39
Chocolates,0.93,1.52,1.31
Chocolates,1.05,1.31,1.36
Chocolates,0.95,1.31,1.24
Chocolates,1.01,1.37,1.34
Chocolates,1.19,1.42,1.21
Chocolates,0.96,1.34,1.16
Roupas Masculinas,0.96,1.48,1.10
Roupas Masculinas,1.03,1.25,1.02
Roupas Masculinas,1.01,1.28,0.95
Roupas Masculinas,0.99,1.37,0.98
Roupas Masculinas,1.00,1.41,1.00
Roupas Masculinas,0.97,1.28,1.06
Roupas Masculinas,0.98,1.24,1.05
Roupas Masculinas,1.05,1.26,0.96
Roupas Masculinas,1.00,1.33,0.98
Roupas Masculinas,0.84,1.39,1.01
Roupas Masculinas,1.06,1.30,1.10
Roupas Masculinas,1.01,1.20,0.89
Roupas Masculinas,1.04,1.35,1.08
Roupas Masculinas,0.96,1.30,1.09
Roupas Masculinas,0.87,1.29,1.04
Roupas Masculinas,0.97,1.28,0.90
Roupas Masculinas,1.09,1.33,1.11
Roupas Masculinas,0.89,1.23,1.03
Roupas Masculinas,1.05,1.29,1.02
Roupas Masculinas,1.05,1.26,0.99
Roupas Masculinas,1.03,1.20,0.99
Roupas Masculinas,0.92,1.36,1.01
Roupas Masculinas,1.06,1.31,0.94
Roupas Masculinas,1.04,1.31,1.05
Roupas Masculinas,1.02,1.34,1.07
Roupas Masculinas,1.00,1.35,1.00
Roupas Masculinas,0.98,1.29,1.09
Roupas Masculinas,0.94,1.35,0.96
Roupas Masculinas,0.86,1.35,1.13
Roupas Masculinas,1.01,1.22,0.95
Roupas Masculinas,1.02,1.36,1.06
Roupas Masculinas,1.00,1.24,0.90
Roupas Masculinas,0.86,1.29,0.98
Roupas Masculinas,1.08,1.33,0.97
Roupas Masculinas,1.09,1.36,0.97
Roupas Masculinas,1.02,1.32,1.01
Roupas Masculinas,1.01,1.30,0.99
Roupas Masculinas,1.13,1.09,1.07
Roupas Masculinas,1.07,1.31,0.85
Roupas Masculinas,0.88,1.25,1.04
Roupas Masculinas,1.10,1.32,1.08
Roupas Masculinas,1.01,1.32,0.98
Roupas Masculinas,1.03,1.44,0.94
Roupas Masculinas,1.01,1.38,1.11
Roupas Masculinas,0.92,1.24,1.07
Roupas Masculinas,1.02,1.34,0.90
Roupas Masculinas,1.00,1.37,1.11
Roupas Masculinas,0.92,1.44,1.02
Roupas Masculinas,1.07,1.26,1.06
Roupas Masculinas,0.90,1.26,1.02
Roupas Masculinas,1.04,1.17,0.99
Roupas Masculinas,0.91,1.32,1.05
Roupas Masculinas,1.08,1.37,0.91
Roupas Masculinas,1.03,1.26,1.00
Roupas Masculinas,1.02,1.42,1.08
Roupas Masculinas,0.93,1.32,1.08
Roupas Masculinas,0.97,1.12,1.00
Roupas Masculinas,0.92,1.35,1.15
Roupas Masculinas,1.03,1.36,1.09
Roupas Masculinas,0.88,1.34,1.08
Roupas Masculinas,0.93,1.38,1.10
Roupas Masculinas,0.98,1.32,1.05
Roupas Masculinas,1.07,1.33,1.02
Roupas Masculinas,1.00,1.36,1.09
Roupas Masculinas,1.00,1.25,1.05
Roupas Masculinas,0.87,1.27,0.94
Roupas Masculinas,0.94,1.36,0.93
Roupas Masculinas,1.00,1.19,0.94
Roupas Masculinas,0.91,1.31,1.04
Roupas Masculinas,1.00,1.34,0.88
Roupas Masculinas,1.02,1.28,0.97
Roupas Masculinas,0.92,1.21,1.11
Roupas Masculinas,1.10,1.21,0.96
Roupas Masculinas,0.96,1.29,1.07
Roupas Masculinas,0.98,1.38,1.14
Roupas Masculinas,0.99,1.23,1.01
Roupas Masculinas,0.98,1.29,0.99
Roupas Masculinas,0.93,1.27,1.00
Roupas Masculinas,1.06,1.14,1.03
Roupas Masculinas,1.02,1.30,1.02
Roupas Masculinas,0.94,1.23,1.06
Roupas Masculinas,1.10,1.36,1.05
Roupas Masculinas,1.07,1.37,1.02
Roupas Masculinas,1.04,1.24,1.01
Roupas Masculinas,1.01,1.25,1.04
Roupas Masculinas,1.04,1.29,1.11
Roupas Masculinas,1.00,1.24,0.88
Roupas Masculinas,1.06,1.28,1.08
Roupas Masculinas,1.03,1.30,0.98
Roupas Masculinas,1.05,1.22,0.99
Roupas Masculinas,1.03,1.23,0.92
Roupas Masculinas,0.98,1.34,0.93
Roupas Masculinas,0.98,1.32,0.99
Roupas Masculinas,0.98,1.33,0.80
Roupas Masculinas,1.06,1.32,0.98
Roupas Masculinas,1.11,1.27,0.96
Roupas Masculinas,1.04,1.17,0.97
Roupas Masculinas,0.98,1.19,0.97
Roupas Masculinas,0.95,1.30,1.03
Roupas Masculinas,0.91,1.31,1.07
Roupas Masculinas,1.07,1.33,1.01
Roupas Masculinas,0.92,1.29,1.04
Roupas Masculinas,1.00,1.36,1.00
Roupas Masculinas,0.97,1.38,0.96
Roupas Masculinas,1.02,1.32,1.04
Roupas Masculinas,1.07,1.30,1.02
Roupas Masculinas,1.12,1.28,1.03
Roupas Masculinas,0.90,1.24,1.02
Roupas Masculinas,1.01,1.26,0.99
Roupas Masculinas,1.10,1.28,0.96
Roupas Masculinas,1.00,1.26,1.06
Roupas Masculinas,1.06,1.29,1.04
Roupas Masculinas,0.96,1.22,1.05
Roupas Masculinas,1.03,1.35,1.01
Roupas Masculinas,1.04,1.32,0.93
Roupas Masculinas,0.93,1.35,1.00
Roupas Masculinas,1.01,1.36,1.00
